param n := 40.0;
param numVehicles := 5.0;
set Origin := 81 83 84 85 86 87;
set O := 83 84 85 86 87;
param Ok := 1 83 2 84 3 85 4 86 5 87;
set S := 93 94 95;
set F := 82 88 89 90 91 92;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95:=
1 0.0 10.83550921738337 21.38957690091134 15.213279067972165 24.224795644132893 7.117504337898222 10.923453117032176 13.385249493378897 19.158411729577168 26.334619420071366 16.067703009453467 28.01136233745157 13.935930252408697 20.420337411512083 26.52994760643149 17.16165493185316 23.51074111975205 9.771707936691518 18.216488904286688 21.509525424797268 23.47312684752502 21.440079197614917 22.48998826144647 14.953273889018417 18.909091358391603 2.414091961794331 6.680448487938516 4.8768026410754 8.019371795845359 1.2451409558760806 3.007680834131175 18.401951309575843 23.785248285439444 18.79879368470222 23.41820300535462 19.134393013628625 19.428037574598214 6.323388015929435 16.055053908349233 23.502157347784053 11.514050199647384 7.240697480215562 15.389378804877083 27.129865609692946 26.728780069430776 30.443853238379663 18.947016651705354 9.157977505978055 27.540500794284767 23.90436629572096 9.195465186710239 22.30650434290411 11.299345290767958 29.845020623212847 21.996157209840085 1.9839556446654756 33.20991424258726 28.104568454256686 27.191723814425597 8.892476145596346 10.328068551282955 21.462301181373817 26.696618587379188 6.401151458917373 24.89148030953563 30.550386511466595 28.738830178001333 16.429653313445172 24.515912954650492 25.31260215781854 12.345696740160111 24.240572683004004 10.773131949437916 23.512893654333574 14.205249874606219 27.237125252126003 11.616325236493683 23.692671356349837 30.024567074314326 13.50842729558108 12.168619642342348 12.168619642342348 12.168619642342348 12.168619642342348 12.168619642342348 12.168619642342348 12.168619642342348 12.168619642342348 12.168619642342348 12.168619642342348 12.168619642342348 12.168619642342348 12.168619642342348 1.3066384350691664 23.46152816847189
2 10.83550921738337 0.0 17.64210248241405 13.598175171691237 13.455748511324073 16.377700449086248 19.217541986424795 15.375359117757217 21.354559794104865 17.36457382143311 8.95929573125031 26.160772159857974 4.932576203161994 18.220658605001084 28.895145405413693 7.328488247926716 13.103686504186523 19.347202381739848 12.14817484233743 21.11432385846158 12.832231918103725 19.366717842732154 14.337378560950395 9.721157338506561 24.51461874066166 11.253128453901164 14.381191744775535 14.85824888740258 6.855694859020492 11.814801733418973 11.045985515109097 7.728609706797206 23.363849853994527 13.429034812673622 15.85621606815447 17.70747751657474 16.773291626869188 11.422029591977076 13.312510807507351 25.17101007111157 22.235299593214386 10.495202713621113 15.61089363233252 17.491804823973997 23.82236797633686 21.692719239413027 13.76331718736439 19.318043896833863 28.057232721706537 17.890021911669084 12.182088162544218 24.714889196595642 10.69975775426715 31.99320909193074 25.64335968628136 12.81081496236676 23.70527569972558 20.797448016523564 25.39542824998232 18.911818950064006 12.921799410298862 15.721645206529754 29.25054214882179 13.924987899456143 25.790972761801754 24.561789022789036 27.4129152772922 12.155634084653913 27.40534502610759 16.368041300045647 11.806994537137722 14.778261332105343 21.584022424006143 12.971947116759305 11.236342821398784 30.106803550028353 21.200122263798388 12.886215270590508 19.82225012454439 13.131515221024571 6.035385323241591 6.035385323241591 6.035385323241591 6.035385323241591 6.035385323241591 6.035385323241591 6.035385323241591 6.035385323241591 6.035385323241591 6.035385323241591 6.035385323241591 6.035385323241591 6.035385323241591 10.606124457123817 14.709244576116069
3 21.38957690091134 17.64210248241405 0.0 6.362182329987094 19.66333328812793 20.741514409512146 20.18232503949929 10.412253166342047 10.961308863452395 31.57209863154491 9.195026916763213 8.81659004377543 21.9162633676455 2.88376490026493 15.606550675918111 22.629158181426014 24.936901250957387 22.62143558662889 6.099201587093184 6.686253659561533 23.6192349579744 3.322659777948985 30.03652290129468 27.309432802605038 17.986233179851748 19.555027997934445 18.1360002205558 21.394856671639566 23.426287541990092 21.307159547907833 18.86793046415001 16.704100694140944 7.904261382317767 4.580430110808373 31.878141100133178 4.325975959248965 2.4650330626585926 26.180122001243614 5.3345234088904325 12.018270424649298 30.757082436408044 26.0484598393072 7.705448721521674 15.192563707287851 6.191718662859287 14.530539700919578 31.161587892788777 29.92365980290513 12.577685637668004 4.915719275955452 28.17000028399006 12.869638378757967 10.111891019982366 17.771156180732866 15.366706999224006 22.727945793669964 18.685603549256843 9.739409427680922 8.140536837334501 29.817533164230742 29.178960228219236 3.987733692211655 16.138818420194212 17.907299182177084 11.334879972897816 9.806609403866354 10.297249729903614 29.766179533154737 15.304840149442919 30.779694150527224 9.177093439646347 13.319163487246488 29.507217896643528 24.261229152703702 28.845983637241424 17.236157808514054 23.65435917542473 19.954099829358377 19.177645423774006 8.307213732654288 11.67207436576721 11.67207436576721 11.67207436576721 11.67207436576721 11.67207436576721 11.67207436576721 11.67207436576721 11.67207436576721 11.67207436576721 11.67207436576721 11.67207436576721 11.67207436576721 11.67207436576721 20.176355468716345 11.017682151886575
4 15.213279067972165 13.598175171691237 6.362182329987094 0.0 20.008254696499645 14.462009265658766 14.298434040131806 4.789584115557425 8.606883291877496 29.71141531465642 7.6617890861077615 13.184859802060847 18.398950948355726 5.268151858099763 15.642713958901123 19.94080529968637 23.76383420241776 16.512547471544178 6.518545236477231 7.524812290017604 22.738407332089025 6.356091881022489 27.41661875578387 23.21990912988248 14.212366023994738 13.268398094721157 11.816763854795441 15.035475117201983 18.314838792629327 15.04036980928328 12.576854455705528 15.468988848661052 9.804698057564035 5.8383394899577405 29.11003325315861 4.262968918488616 4.219317480351532 20.403351293353747 1.5693055789106216 11.819124333045998 24.408466481940238 20.468817259431475 2.79561943046617 18.00466217400371 11.553713169366807 18.99545471948487 27.346079280218582 23.582505804091305 14.459057922285254 10.11041463046892 22.636587198603944 11.7171383878488 3.9526659357957388 18.58270949027617 13.34264771325392 16.44853221415212 22.816042776958493 15.003455735263126 12.373577009094824 23.488951615600048 23.70363389862407 7.930035056669044 16.058802196926145 11.570453750825852 12.233180616667115 16.061524958732903 14.200690828266067 25.59181150290069 14.466951302883409 28.805386301870698 2.871727006524123 15.435181113287916 23.17049382296372 23.24466330149783 24.304845442833 17.01512327313558 17.698286470729307 20.027263417651447 21.899225922392784 1.9781536846261463 7.773683039589407 7.773683039589407 7.773683039589407 7.773683039589407 7.773683039589407 7.773683039589407 7.773683039589407 7.773683039589407 7.773683039589407 7.773683039589407 7.773683039589407 7.773683039589407 7.773683039589407 13.96388728112627 13.485924069191551
5 24.224795644132893 13.455748511324073 19.66333328812793 20.008254696499645 0.0 28.966656693515734 31.071764417232565 24.076530065605382 28.53499255300411 13.88426591505651 12.371639341655575 27.967014284689025 12.573736596573035 21.91754219797466 34.86135447741525 10.080617639807594 6.958616529167275 31.886384555167115 14.129341102825709 25.84888330276571 5.340461403287173 22.78931152975008 14.434360394558533 17.31871369357436 33.960760003274366 24.30272717206857 26.56864957049944 27.84094208176153 19.266717623923387 25.122810750391764 23.95865079673728 5.855215794486144 27.481171008528726 15.506433761506868 16.305944069571687 22.462941036293532 20.536179975837765 24.322142175392365 18.73126541374074 31.064758746850107 35.68272596089037 23.086941417173474 22.791020336966046 7.973562566381479 24.8474555639003 13.247192759222612 18.98741951925011 32.74145952763865 32.23414493979947 16.419386224825825 24.236466574152267 31.402603013126157 19.631198842658595 37.3211891021709 33.30219512284438 26.20841582392953 13.011633563853541 15.769509947997749 27.439006687560685 32.318397237486884 24.619741753316585 15.813493984569002 35.353506304184315 26.12023843689027 30.78875671409939 20.81675575107706 29.59998682432139 19.273539996585992 34.101024618037506 13.440215772077469 20.140748347566433 7.3332121202103515 34.99729646701299 6.108382764693122 20.072735139985284 36.40604416851685 33.64655465274268 0.8653692853343017 7.804787248862073 20.90012870773766 14.159496742469345 14.159496742469345 14.159496742469345 14.159496742469345 14.159496742469345 14.159496742469345 14.159496742469345 14.159496742469345 14.159496742469345 14.159496742469345 14.159496742469345 14.159496742469345 14.159496742469345 23.847753521034218 9.395070409528605
6 7.117504337898222 16.377700449086248 20.741514409512146 14.462009265658766 28.966656693515734 0.0 3.932471996085922 10.665035396096911 14.930673126152081 33.01507352710274 18.510449049118172 25.398243088843767 20.34535671842595 18.905241601206793 21.48366570210959 23.407661053595252 29.47438168986756 2.9702659813558783 19.595453554332444 18.644168632577856 29.187346573472553 19.684960756882397 29.32743275501625 22.010909749485595 12.63670479199384 5.381424718417976 2.7229432605179262 2.399388255368439 15.07566330215689 5.892485044529176 5.395911415136465 23.155008097601694 20.658422979501605 19.62807988571475 30.367352535247456 17.330801481754964 18.382580449980356 13.009573398078816 15.809174551506477 19.09629419547154 10.1994401807158 14.178740705718543 13.32166776345965 30.218447941613412 24.907349919250745 32.548613058009096 26.05287707720589 10.523113037499883 23.497668394970596 24.446739905353432 15.935578558684337 17.565579637461443 11.426824580783586 24.734856134612954 16.553289703258383 6.207118816326943 35.90500912129114 29.196602062568857 24.611979197130818 10.665702039715905 17.023219084532748 22.116393919443556 21.53563094037414 3.0818293268771386 20.82838495899286 30.513889951954667 25.737963011862462 23.54471694457166 19.31025779216839 31.99141097232193 11.916993580597413 27.330890947790195 8.871612705703514 29.34811237541522 21.320707868173606 21.874657208742725 4.826786922995463 28.580687185580405 33.62192165834666 12.484153956115728 15.20422112441147 15.20422112441147 15.20422112441147 15.20422112441147 15.20422112441147 15.20422112441147 15.20422112441147 15.20422112441147 15.20422112441147 15.20422112441147 15.20422112441147 15.20422112441147 15.20422112441147 6.43741718393332 26.01723159753935
7 10.923453117032176 19.217541986424795 20.18232503949929 14.298434040131806 31.071764417232565 3.932471996085922 0.0 9.771067700103197 12.509685527622187 36.267868864878174 19.752272679365277 23.52855116661457 23.527018765665996 17.942596913490533 18.314203122167232 26.449847863456604 32.274438802247204 3.032094985319556 20.21964134202187 16.881473395411906 31.841673322864175 18.536994362625244 32.72223525372312 25.647170370237728 8.948702028786075 8.923664045670924 4.866915655731048 6.331650653660543 18.74534459539221 9.731315430094739 8.75021942582013 25.389603226517735 18.64492746030405 19.95383872842516 33.85828306338052 16.29555644953556 17.72770441991856 16.933008002124133 15.807895748644093 16.365061441986704 12.481146261461724 18.073387286283662 12.481390948127537 31.3922661176284 23.50631574704977 33.13480279102322 29.759094677089895 13.745798630854447 20.85556625939463 24.394972350875907 19.860091641279 14.68149924224362 12.155094405227793 21.478562801081456 13.26751250234949 10.136521888695352 36.75818493886769 29.30184082954516 22.784040028054726 13.986546678862513 20.951679359898574 22.22090439203589 18.301327820680115 5.315017967984678 18.247303033599238 29.96273218516629 23.637469661535263 27.285461330166285 16.095497258550292 35.24790932807221 12.258874336577561 28.572862369738175 11.07927253929607 32.072232787880544 25.10748812605514 18.525025775960476 3.4908337113073737 30.773529664307276 35.01318608752994 12.396004033558555 16.958835455301756 16.958835455301756 16.958835455301756 16.958835455301756 16.958835455301756 16.958835455301756 16.958835455301756 16.958835455301756 16.958835455301756 16.958835455301756 16.958835455301756 16.958835455301756 16.958835455301756 10.08851327005124 27.007889588044453
8 13.385249493378897 15.375359117757217 10.412253166342047 4.789584115557425 24.076530065605382 10.665035396096911 9.771067700103197 0.0 6.194902743385081 32.45162954305993 11.777704360358175 14.941110668220084 20.305150873608397 8.290512408771848 13.854042586913035 22.420866887790044 27.049905064528417 12.26286508121165 11.224645205974216 8.24594858096993 26.204556626663233 9.024824652036182 29.690509258010376 24.367708632532523 9.889602620934777 11.080426345587972 8.300602387778854 11.802275882218648 18.48312495223684 12.844647134117777 10.415872887089204 19.04147189688864 10.456084353140998 10.627104403364068 31.23156275308682 6.6838207636052 7.962009042948896 19.355049470357855 6.358673132029984 10.40773251001389 20.856443416843632 19.790529149065215 2.7265193929257134 22.713534291254632 14.248280878758672 23.77429233436823 28.626958622948404 20.66215748657434 14.201753412871243 14.711676451037116 21.953300708549502 9.567278400882875 4.802564731474214 17.102037773318127 10.268001753018941 14.11846025599109 27.605319559823972 19.654954184632434 14.134388844233769 20.668900793220722 23.080798599701875 12.648695268682852 14.140172134737256 8.197372505870403 11.588244042994608 20.202907216536932 15.4888811732804 26.570430256207743 12.154654252589827 31.49170589218691 3.9830847342229605 20.073069022947138 19.53648740178234 26.627615740054537 24.927670488836295 14.902893410341498 13.242553379163704 23.992742319293136 26.563921472553712 3.241690916790186 10.518640976856277 10.518640976856277 10.518640976856277 10.518640976856277 10.518640976856277 10.518640976856277 10.518640976856277 10.518640976856277 10.518640976856277 10.518640976856277 10.518640976856277 10.518640976856277 10.518640976856277 12.079147652048963 18.203785540375932
9 19.158411729577168 21.354559794104865 10.961308863452395 8.606883291877496 28.53499255300411 14.930673126152081 12.509685527622187 6.194902743385081 0.0 38.11537222696376 16.248592431346168 11.213268212256407 26.281957385248152 8.084300340783981 7.659687983201405 28.187267834964068 32.33509845353807 15.501572823426658 14.601032840179492 5.103621459316905 31.336740992004895 8.012113329203476 35.57257775309515 30.525892288350885 7.214128637611058 16.768885592072 13.200312875079891 16.66682837254887 24.67188748353072 18.450340376264066 16.150731128961315 24.06967436422853 6.305718040001472 13.468011583006602 37.175807240731174 6.7392106362689095 8.862807230217747 25.3135931862705 9.803828231869426 4.3440833325340344 24.85362758230677 25.850094777389113 5.95475809752168 25.665436758411104 11.844741280416388 25.487452991619232 34.775076649807694 25.429523707690635 8.583972273953357 15.87597291506886 27.994525179041702 3.383052467816601 10.654965790653671 10.91249210767183 4.769612143560522 19.59215036691991 29.621259527575795 20.649688520653285 10.527798250346557 25.534028276008467 29.1297432189163 14.525715954816135 7.956236296139022 13.258358872801717 5.906086690863927 19.632609607487236 11.160864661844084 32.749975145028735 6.051920686856362 37.183335837442016 9.570801011409651 23.380320784796776 23.462930081300584 31.832671581254374 31.122341300101443 8.760896986039729 15.799104025228774 28.590790265398404 29.655894388805745 8.319318481702693 16.02783940523488 16.02783940523488 16.02783940523488 16.02783940523488 16.02783940523488 16.02783940523488 16.02783940523488 16.02783940523488 16.02783940523488 16.02783940523488 16.02783940523488 16.02783940523488 16.02783940523488 17.871419529516956 21.22252661678152
10 26.334619420071366 17.36457382143311 31.57209863154491 29.71141531465642 13.88426591505651 33.01507352710274 36.267868864878174 32.45162954305993 38.11537222696376 0.0 22.654748641289313 40.33566888003718 12.745455817663014 33.20644865082684 45.35300849998818 10.06901325850751 7.023437335094547 35.90785596495564 25.49458452299233 36.79813353962399 8.60921227523169 34.25598517047787 4.242882039368996 12.32288683710112 41.85345352536634 27.639072415694418 31.403110992384182 31.08273810332674 18.581305443913248 27.54771170170038 27.643923672300936 14.869074752653576 38.80606962834551 27.015361111782315 4.681581356763974 33.2471881517821 31.70857663156768 22.974659083433643 28.903586075087638 41.522326765247634 36.0742922868904 21.387660928675675 32.17697226278445 21.834922578291867 37.407714391552986 27.073448616679777 10.399751727805814 32.27435818107 43.6623134980271 29.387625218788944 21.24938022625601 41.37370764144785 27.656208995449827 48.23152831913996 42.641265459646014 28.02600999072112 26.2064231821132 29.523205042813355 39.69711495814274 31.724673678384782 20.95583403255523 28.1886605570396 45.769772732667136 30.959551676340535 41.75122728735049 34.50949318665808 41.86324043836072 12.45339118473358 44.11809769244363 1.0239453110396108 28.618216436388906 21.032280903411305 35.90730911666871 7.84753846757058 14.624635653581256 46.71643432455008 37.78402636035498 13.153384659470733 20.77688504083324 29.804616085432134 22.087988500540288 22.087988500540288 22.087988500540288 22.087988500540288 22.087988500540288 22.087988500540288 22.087988500540288 22.087988500540288 22.087988500540288 22.087988500540288 22.087988500540288 22.087988500540288 22.087988500540288 26.664868947737208 22.81979921033487
