param n := 40.0;
param numVehicles := 4.0;
set Origin := 81 83 84 85 86;
set O := 83 84 85 86;
param Ok := 1 83 2 84 3 85 4 86;
set S := 91 92 93;
set F := 82 87 88 89 90;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93:=
1 0.0 2.6096566824009635 12.098947392232105 39.37269490395597 17.38649982026285 21.439055296351096 16.752963916871547 12.622736628798052 9.245831060537501 23.886410278650075 27.281747891218405 24.799650481408 16.255835136959284 18.098099458230415 8.039489038489945 8.434832541313432 9.060600421605624 10.412970565597503 5.538061032527541 32.81446248226535 10.683251939367526 29.113645597897904 24.146221650601984 32.97928780310454 19.40049081853343 12.798735250015918 28.458456528771897 25.810584185562327 27.74027382705513 26.743966048437915 13.311977313682593 13.106352963353306 39.51167867858818 13.486579403243804 38.109075507023256 20.233763663737896 39.509925082186626 27.302172367780553 30.179137297146184 18.804039672368276 29.673166935802453 16.04051769738122 27.1669479331043 20.99788494110776 8.763920583848304 29.145995539696358 16.646526124089675 23.76953588103899 26.677132154712584 8.369361504917801 33.16480694953613 11.893156687776377 6.096788662894591 13.004318359683447 12.612963014296046 6.943148565312426 19.107109985552498 11.825552841199434 14.40918651416519 32.2197684659589 17.908679459971356 33.14790400613589 14.186259267333302 15.338992535365549 25.45583791588876 15.280118978594375 31.356759526456173 16.367185219212253 18.48314313097207 5.686413632510389 12.540513067653972 15.478811453079981 22.049647344118682 23.080145666784684 16.564715391457835 24.066306073014196 32.43147421872771 21.426578074905006 25.052345997930015 9.297597539149562 15.560082904663458 15.560082904663458 15.560082904663458 15.560082904663458 15.560082904663458 15.560082904663458 15.560082904663458 15.560082904663458 15.560082904663458 15.560082904663458 15.560082904663458 21.266409664068824 16.969743074071566
2 2.6096566824009635 0.0 10.30541391696617 38.78241792359007 17.950582943180425 19.485051706372246 14.802151870589626 10.279811087758373 11.46615977561799 24.390625248238305 29.293756945806727 22.318274216435285 18.442641567844884 15.701072065308152 5.663412752042711 7.5918263942216155 7.428440751597874 9.886006271493054 8.138902382999811 30.326506557795277 8.10776344006163 29.99905605181603 22.035219082187496 33.18675308010713 17.91833764610992 10.386491419146314 29.61500390005039 23.957644708944155 25.19894418423121 25.065204647079984 15.344252344118955 10.597409683502852 38.977866385937546 15.65349609512201 37.32911099932598 21.732809574465975 38.90699248207191 25.59296754970005 28.10961579246504 18.347411152530483 30.017962755656818 13.43144802320286 29.179658942489375 18.82889906500112 9.700095875814837 29.716446422814418 18.076185991519342 23.970199164796277 27.33046315011877 10.919882783253673 32.03001055260519 14.221387414735593 8.106388838440951 14.477146818347874 10.326110594023287 8.25216020203195 18.444923420822327 10.373746864079536 16.661481926887536 30.04916245089037 20.060574368646577 33.36077565045513 14.138177110221813 13.997396615085249 25.119914808772737 16.752820658026515 31.05924744741894 13.928447580401773 17.26440129283376 4.7589713174172426 10.727485819146999 17.766193739796943 19.500146050735108 21.03343110384038 13.956034107152362 21.825605970969054 31.40399726149523 19.125339108104725 22.477850875917827 9.207321651816015 14.781883506508903 14.781883506508903 14.781883506508903 14.781883506508903 14.781883506508903 14.781883506508903 14.781883506508903 14.781883506508903 14.781883506508903 14.781883506508903 14.781883506508903 19.241831513657942 17.965524762722627
3 12.098947392232105 10.30541391696617 0.0 46.13957433700489 27.785409264576256 22.9218666779126 18.973082617223803 13.344629781301542 21.314217602342342 34.05424596140693 39.38017257453299 21.266637345852303 28.31143373268122 16.690816756528125 5.498125498749554 16.38189879104373 14.656092794466062 5.9220121580422305 16.351596130041866 28.488093583109418 9.710979353288732 40.00047969712364 24.262236747670237 42.31457696822692 23.5810433187338 4.763908479389586 39.809692940287796 27.45455299217236 22.921288794480994 29.295435412364164 25.410811950821248 6.090331353875584 46.476805397961684 25.560555236535848 44.200166741766935 32.038033023267836 46.22844444711503 29.648323392731672 30.069396668373646 26.699110472073787 39.39702653754468 10.481234278461674 39.265343548732645 21.079883586016315 19.930529345704798 39.39526732997252 28.379049173642166 33.24215787219596 37.126635236713824 19.883898712274714 37.96886898499875 23.853046933253623 13.658355977203113 24.78242038219835 13.773873384055774 18.55757311719396 26.363348573350844 1.8664286753047916 26.42618095752771 31.20579753827804 29.978312427486642 42.49508230372074 23.39535167506571 20.614096633129474 33.42273866696145 27.058186561556564 39.278244563625805 14.922916605007215 23.853458030231174 6.737535751296614 16.40151566166981 27.45519295142542 17.752139364031592 23.76705290943747 11.37095545677671 23.175711423816097 37.71260553183776 20.353293394436196 19.775631266788935 7.456378209291695 22.73182377197219 22.73182377197219 22.73182377197219 22.73182377197219 22.73182377197219 22.73182377197219 22.73182377197219 22.73182377197219 22.73182377197219 22.73182377197219 22.73182377197219 22.323436384212894 28.12713657662294
4 39.37269490395597 38.78241792359007 46.13957433700489 0.0 24.382862342227174 25.35081576596698 27.75745593529782 33.06447628497993 37.1110269327056 19.73643382174196 36.622833642414946 33.616343287157214 36.94036924558281 32.08578682220525 40.907700693145784 31.19368371962504 31.904855555228583 48.38026147097595 41.64878111061595 35.57423027979664 36.54542313341029 21.479763313407343 26.392561755161243 12.548126872167016 22.791239457300254 42.479967702435935 24.823042601582905 22.3620263840288 36.23576454278287 19.84362648308015 35.302250636467924 41.36356009823139 0.8836469883386681 36.548424425684885 3.195562548284732 29.552088927857536 0.2348872069738997 19.973259123137616 24.82130133574789 20.573202473120222 15.34373683298824 38.80506131936915 36.60046628118281 28.074192063174323 31.916021055263137 17.908425279739145 29.863296536049063 17.828597813625162 19.638510432311303 40.38698369524518 10.217012674945648 38.144257234870885 44.84087992000157 31.480240532753243 32.57644332949808 34.00870288617312 20.3383158594806 47.27817987190286 37.529191624654 26.880325146843003 36.6986423727091 12.55781652995456 25.43415813428862 25.54500538265749 14.147978654210643 30.62479002376996 8.821581717583303 33.101533499220245 22.286267430864235 43.33677796052678 29.738080704712605 38.10449448555905 35.516153001134576 25.80937728810984 38.17094125116645 28.455250482116654 9.491069065179119 29.900923464000236 37.15287305175739 47.96070900226559 24.0074279338708 24.0074279338708 24.0074279338708 24.0074279338708 24.0074279338708 24.0074279338708 24.0074279338708 24.0074279338708 24.0074279338708 24.0074279338708 24.0074279338708 26.207872786626545 26.867463520027343
5 17.38649982026285 17.950582943180425 27.785409264576256 24.382862342227174 0.0 19.488577680272105 17.013918537479835 18.640879807562733 12.81739599138608 6.500428601253921 18.00780275325116 28.033605262256227 13.234678386723266 22.028138459706486 22.373070955950592 11.643056986891372 14.082630720146007 27.69068240401453 18.00608474932849 34.77666326719687 20.444429461347166 12.26068839829151 22.79178913556371 15.793726602673607 14.539210570041277 26.033856110841512 12.622270001865749 21.489631546399302 31.641784020500484 20.64809918612365 11.043811117544523 25.484101710674437 24.27673734256727 12.315312419910425 24.08494575455797 8.234405868063584 24.568269373319726 21.320113320524353 26.93656934355227 7.145532030576869 12.352511161703115 25.513623811603086 17.923779177394483 21.27929745080885 8.687552935090524 11.781213859361015 6.308790692359353 6.853236607618331 9.382542299398391 16.18333080672826 21.69889370451867 13.776546446769594 21.71992946581549 7.102122499647553 18.15470770902137 10.728689388737097 8.631919601108434 28.19400255373472 13.417043787660528 29.715544484326717 13.497539034950037 15.952674133197856 5.126640225332768 12.283137221410499 10.560100188918662 6.591321870459673 15.624771358327136 21.51948419456191 12.25140857207856 22.653088884300086 14.854551491041391 14.167056010336092 27.291132992237607 21.413158664708952 25.409606451104274 24.146410250801257 20.376001570475008 23.01166312981311 30.344518318800183 26.68127073435596 8.792995621516026 8.792995621516026 8.792995621516026 8.792995621516026 8.792995621516026 8.792995621516026 8.792995621516026 8.792995621516026 8.792995621516026 8.792995621516026 8.792995621516026 20.03289225249315 3.0523387754310627
6 21.439055296351096 19.485051706372246 22.9218666779126 25.35081576596698 19.488577680272105 0.0 4.690076758433705 9.903515537424072 25.46711016193239 22.398280291129492 37.39755911820984 9.444594856318611 30.138658828819835 6.876830083694086 18.67460018313645 14.098132216715802 12.446928777815032 26.895912700631673 26.238595160564522 15.312815547769128 13.469316389483172 29.075258829458424 3.3574430747221897 26.443737481679857 5.049478388903156 18.512453430056212 30.823667010918733 4.606043421419299 12.882108678318156 6.41464231270926 26.873109980052554 17.229888566093514 25.906101289078606 27.95550271413483 22.800153859129985 27.61107466217134 25.375896752627284 6.730042793326057 8.851563703662759 12.956639687820296 25.055189003477903 13.85932133980593 37.307747720815314 2.7736257858622535 19.29334859478779 26.513344941745846 24.850370218570184 19.97402252927537 25.412546507581645 27.294102073524964 15.836640552844532 28.03886481296987 27.49216884860123 23.184895859157965 9.618317940263776 20.393361763083593 11.508348621761508 24.468676629519628 29.292287653920102 11.21482179974341 31.103827995923584 26.621211993446124 15.070769190721487 7.844890311533999 16.674409134958875 24.362299070490042 21.037950945850216 8.246463726955936 7.320885738761397 22.689752576879282 8.924653494674176 30.403285348790842 10.379318282045311 1.9815832054193434 13.120015243893585 4.733080603581561 16.018298161789847 4.7426730859294945 12.616757269599825 27.200538891720512 10.833907143777816 10.833907143777816 10.833907143777816 10.833907143777816 10.833907143777816 10.833907143777816 10.833907143777816 10.833907143777816 10.833907143777816 10.833907143777816 10.833907143777816 0.8749537130614398 22.135526738706716
7 16.752963916871547 14.802151870589626 18.973082617223803 27.75745593529782 17.013918537479835 4.690076758433705 0.0 5.640188649327254 21.214041576276784 21.100855432896555 34.441917948918004 11.06720416365398 26.351471913348597 5.310938523462686 14.344957580975972 9.670319539704982 7.7978114878470866 22.51943915820285 21.61513321726239 18.327191274169646 9.291922083186018 27.86782086923913 7.5540910770257454 26.733992892944368 5.021082353437354 14.877963839181758 29.160666178947285 9.180109367540236 14.66844286214457 10.554699427269354 23.000828245956708 13.69070107773886 28.20249875454301 24.008471338258918 25.53490262366395 24.770586751225732 27.817469690825586 11.006148826905804 13.464008318476337 11.568958639393609 24.75742256374843 11.149367336311062 34.34526791277075 4.79487434663308 15.22676722091725 25.791768144119164 21.68496714316164 19.057384185664095 24.28598418841617 22.83022391480206 19.0361534980153 23.88573465481018 22.802209191216537 19.567621419068796 5.252049123913446 16.10207862358149 10.407028586489037 20.392883562654887 25.338558917191797 15.6667423544271 27.4501475405871 26.917734302871775 12.098859780987627 4.738243134327322 16.913987702490502 21.011535593573356 22.123854456219874 5.594841195244061 6.338133794738006 18.136205226011313 4.278845171304987 26.479174080775255 10.415986367118576 6.375232387921243 10.608464733409827 8.013604931614735 18.887119420388068 6.1518348482383685 13.371346678625905 22.710240509514644 8.289948853883237 8.289948853883237 8.289948853883237 8.289948853883237 8.289948853883237 8.289948853883237 8.289948853883237 8.289948853883237 8.289948853883237 8.289948853883237 8.289948853883237 4.54876378810771 19.306870590543667
8 12.622736628798052 10.279811087758373 13.344629781301542 33.06447628497993 18.640879807562733 9.903515537424072 5.640188649327254 0.0 19.095797443416707 23.890108497032827 34.61803506844373 12.331488799005577 25.211283346946065 5.495681577384192 8.778214852690722 8.079705440175402 5.297127523479116 16.994909943862602 17.978184557958013 20.3240398543203 3.6518061284794405 30.50766041504986 11.97948663340796 30.78072136906476 10.31460110716842 9.415515705472536 31.250321790343214 14.509557953294097 15.527924780858516 16.11553982961787 21.79803633357831 8.326329323297271 33.45913101083171 22.589417168222823 30.978833870886746 25.416626369366966 33.13851903751886 16.52576557984531 18.072007525452175 14.985056689916124 28.368769941610086 6.938362342801075 34.51248614632102 8.705130671046817 14.041187699051672 28.98519967155652 21.94206644780751 22.326694067864146 27.12438939404904 19.93212291754192 24.629830125276953 21.946804414310524 18.374293564651676 19.098321182763684 0.5314922388897134 14.167749574297252 14.220644289201527 14.752914423936716 23.8547184431089 19.852127341924845 26.55526057111848 30.965430337716928 13.528091365747056 8.004615918331123 21.22977654145234 20.975066436128397 26.82307439500551 3.8916700785138505 10.9246526718244 12.876149269094391 3.9689419244932265 25.027039217614213 10.03220274914737 11.138500617228514 6.771400150633546 11.579558886244328 24.411916434397362 8.847473763736177 13.212321521973344 17.316637086917307 11.036884524176195 11.036884524176195 11.036884524176195 11.036884524176195 11.036884524176195 11.036884524176195 11.036884524176195 11.036884524176195 11.036884524176195 11.036884524176195 11.036884524176195 9.45837301019578 20.252526262172825
9 9.245831060537501 11.46615977561799 21.314217602342342 37.1110269327056 12.81739599138608 25.46711016193239 21.214041576276784 19.095797443416707 0.0 18.715923167185743 18.10132392948096 31.26883291713971 7.010159484633713 24.366422224036093 17.12855603954986 11.5885301915299 13.999900571075495 18.72712311061152 6.275448669218799 39.126948513780114 18.49878223019018 22.410771874257254 28.673781822424473 28.239003381847596 21.79766895794135 21.84490952144229 21.000489232396465 29.113204152068185 34.5929903882275 29.268051797138806 4.258001878815932 21.975001251422036 37.04364647277587 4.246338658185427 36.58165381718 12.183750818200444 37.288828836529575 29.91669192942295 34.22461628711123 17.62057354344631 24.642789533654668 24.226132336796976 17.98624196434597 25.98372760017315 6.328835595905459 23.413864268847206 9.11175065506075 19.645364745913984 20.8161807255798 3.4311962928401507 33.18282453318283 2.876866350736508 10.403367147226904 5.987438183396969 18.86203223409397 5.1146127908180885 18.602891925719508 20.892858971428492 5.195376405997934 36.681153853170976 8.665906530767568 28.3825211706078 12.570243593502871 17.839917152273994 23.05526794465855 7.783394889121327 28.41259579834268 22.966739080679258 20.045601712096346 14.707452940601238 17.14353114151224 6.309771786681353 29.123257853475117 27.38573007973313 24.576097737435862 29.210291884881944 32.07834621672383 27.010439611379894 32.29152371753306 17.180322930608725 16.104026949803583 16.104026949803583 16.104026949803583 16.104026949803583 16.104026949803583 16.104026949803583 16.104026949803583 16.104026949803583 16.104026949803583 16.104026949803583 16.104026949803583 25.603352983544948 10.915479100799928
10 23.886410278650075 24.390625248238305 34.05424596140693 19.73643382174196 6.500428601253921 22.398280291129492 21.100855432896555 23.890108497032827 18.715923167185743 0.0 18.053543142552375 31.627585744093714 17.302284357852866 26.383065022851305 28.590591809194855 17.718768467362512 19.890353943557667 34.17288106086462 24.295799225380506 37.52355207066623 26.168107688558607 6.7680298462698865 25.43188250995195 9.523293757939005 17.38619682391753 31.984268945842736 8.53571320980268 23.163822914190998 35.18171371607699 21.67106430242871 16.068713700853596 31.320008748402355 19.454521839407928 17.247084507243535 20.146589388777446 9.845557170622698 19.947547418166476 22.29291196770848 28.398320020733617 9.583767943768255 5.950366711388467 30.82731159215802 18.00295375764766 24.674123287363223 15.178372112977069 5.343688987955794 10.36866915278909 2.830735593445633 3.2354882166374845 22.14441274904349 19.676764774728596 19.103290292512437 28.114028455559335 12.737848012910188 23.372706304576713 17.195155713165263 10.931011664068427 34.552575707174135 18.084407980357 31.21915264705306 16.973209124971035 9.667900702841335 10.744563090233125 16.50910100520316 8.040905421654951 11.347748322905298 11.013674591161662 26.234187542212926 15.214564863971628 29.115392080478667 19.93993099285953 18.540062567316216 31.50420225938121 24.127517899692872 30.60289188949306 27.11881096213475 18.13825096308903 26.593500333728162 34.36321620570462 33.18000753465858 13.017699028630213 13.017699028630213 13.017699028630213 13.017699028630213 13.017699028630213 13.017699028630213 13.017699028630213 13.017699028630213 13.017699028630213 13.017699028630213 13.017699028630213 23.107152312649863 7.809000448200781
11 27.281747891218405 29.293756945806727 39.38017257453299 36.622833642414946 18.00780275325116 37.39755911820984 34.441917948918004 34.61803506844373 18.10132392948096 18.053543142552375 0.0 45.48950208564609 11.227616309796128 39.0147738683694 34.90513314685965 26.566830597570352 29.37241767372921 36.67541656205148 23.84999287211634 52.595056383656434 35.18778481234646 15.31194566343546 40.73095829955391 24.321852725481257 32.51733722185751 39.48714423708051 12.00237059917748 39.48111254764739 49.07231887734673 38.51622826809499 13.973585509811002 39.41457212757739 36.14307181189778 13.874651707340261 37.65188213091079 9.793418197953153 36.85218066817756 39.18072546546325 44.922415073101305 25.061006603885644 21.2797290396283 40.87153777385921 0.1151173314492658 38.98414636746584 20.778514480106608 18.72995995724497 12.79014651988006 20.79011082221545 17.09869152888606 20.211144747391227 37.727229476864586 15.820910214017399 27.766824665416824 15.571539679813297 34.22693354655073 21.369957416897208 26.57405749974964 38.99417623184262 13.196684735190123 47.71138581093616 9.534050555771142 24.359140296816715 22.41169426884099 29.854561125563375 26.036715691499957 13.649345332286087 28.49595578323352 38.1164305779017 30.2393114339596 32.80833900093084 31.420577270317615 12.360770364342185 44.23811591828929 39.347891684307555 41.02213963215473 41.97953682450534 36.191791334500145 40.57948250039667 47.404174330959506 35.0266024615577 26.57418303541992 26.57418303541992 26.57418303541992 26.57418303541992 26.57418303541992 26.57418303541992 26.57418303541992 26.57418303541992 26.57418303541992 26.57418303541992 26.57418303541992 37.88713771189373 15.262345953358546
12 24.799650481408 22.318274216435285 21.266637345852303 33.616343287157214 28.033605262256227 9.444594856318611 11.06720416365398 12.331488799005577 31.26883291713971 31.627585744093714 45.48950208564609 0.0 37.00189454609047 6.906381107352821 19.04076679128233 19.813315320763458 17.269706424835366 26.6089612724736 30.248763280504548 8.015530175852373 14.345905339155141 38.360696761138215 7.291242143832558 35.85265189633815 14.279163140744627 16.521174292404275 39.92901025570256 11.257245489017285 3.608179596417007 13.775096950657007 33.60031172474446 15.229009160152213 34.26931980649747 34.50838750217112 30.771587219381452 35.8368518706652 33.604409770147726 13.656532502798798 10.476513924011172 22.064878970889463 34.49677579136926 10.793296067467065 45.391810230481006 6.956962843080304 25.742947306009853 35.91204065491128 32.71395164146331 29.308123447262876 34.71188436256379 32.25895007590917 23.530989354466165 34.079483564162175 30.240503302689923 30.420978550993393 12.479808492120382 26.22439246198089 20.698040970101495 23.101512418021464 35.812846521883735 10.578573060673163 38.20972410264173 36.02868151903424 23.165185775210176 15.759359504751453 26.114551422530692 31.98716924018129 30.272493785613367 8.464083647979857 16.413037866281794 23.79830758688525 14.355373210056225 36.977128552660766 3.5496168807351602 8.165886357279287 9.911956618145583 5.212333834281914 24.126168697080768 5.053640272120682 3.5587346065701517 27.52812816012015 19.251058464406572 19.251058464406572 19.251058464406572 19.251058464406572 19.251058464406572 19.251058464406572 19.251058464406572 19.251058464406572 19.251058464406572 19.251058464406572 19.251058464406572 8.639169636024054 30.373858036146807
13 16.255835136959284 18.442641567844884 28.31143373268122 36.94036924558281 13.234678386723266 30.138658828819835 26.351471913348597 25.211283346946065 7.010159484633713 17.302284357852866 11.227616309796128 37.00189454609047 0.0 30.18895062767171 24.104802011217597 17.238283441224652 19.935256005379014 25.447918657524824 12.628801685037264 44.636363516756155 25.099648125023585 18.881638276378457 33.47027343778356 26.35521838270364 25.814122103995714 28.795583689170115 16.64609708009658 33.199229388646955 40.46039614240078 32.879351940085435 3.415361181485787 28.867482744430625 36.70790563352805 2.7906873705236133 37.01623022405172 8.092705357295543 37.14385122735659 33.55200441106313 38.55336675311249 19.847400333544943 22.734275884663667 30.85263891468605 11.112799287308308 31.130449980686112 11.263068853558519 20.886733397063313 7.119950561626112 19.144046071820867 18.397214680489 9.009063214341433 34.92888689895514 4.59426860337965 16.5924946888646 7.031147274805157 24.90435150731695 11.129568545096435 21.16283771142235 27.83900292754753 1.9767933629997851 41.185176459498145 1.6937957373898422 26.465860046482526 15.514939896757577 22.294103704791542 23.665470627054937 6.649322672272716 28.129689653460453 28.98090405767218 23.74244612503101 21.66795135678498 22.648673691852245 1.4641652912154428 35.19323781637603 32.11523906185349 31.129820622676256 34.31723998225965 33.61029996890834 32.41792849643542 38.38760560389252 23.8024954994219 19.70339270278091 19.70339270278091 19.70339270278091 19.70339270278091 19.70339270278091 19.70339270278091 19.70339270278091 19.70339270278091 19.70339270278091 19.70339270278091 19.70339270278091 30.432083136058893 10.311919510934906
14 18.098099458230415 15.701072065308152 16.690816756528125 32.08578682220525 22.028138459706486 6.876830083694086 5.310938523462686 5.495681577384192 24.366422224036093 26.383065022851305 39.0147738683694 6.906381107352821 30.18895062767171 0.0 13.242782940152722 12.960092746581715 10.370890993545348 21.317179926059637 23.47368100660823 14.853269808362063 8.105520341100874 33.145937247270595 7.580329280446859 31.948996666562163 9.961335251862574 12.056305404227285 34.35334103111369 11.0473071832008 10.2746104549029 13.195824945792515 26.77874171801207 10.728620600990604 32.605225654793436 27.657536911301413 29.618249779485616 29.500616468135036 32.12198399850171 13.420790587741095 13.425998808282383 16.874850636376014 30.050914794727962 7.017550854821075 38.913770518930704 4.506567651772245 18.927031357294254 31.102609601125113 26.227231115769733 24.367598158210015 29.578773064479872 25.376318093844898 22.709008785061492 27.183383527441908 23.75248408061776 23.733646074718486 5.595941386397825 19.334549904251716 15.715615164542557 18.376272092021274 28.953745802572765 14.836578716132639 31.43952474195499 32.131954064451165 16.977716336421693 9.90790754902366 22.099918008897678 25.4110333516762 27.100071217618602 1.8793967117136285 11.589469012858183 17.78972692314303 7.621582512838131 30.121125742574762 5.27091642885751 7.220318552529382 6.251715284623893 6.579507884332991 22.845614808973732 3.721969908529622 8.395687702624485 21.937836265229073 13.463759950325914 13.463759950325914 13.463759950325914 13.463759950325914 13.463759950325914 13.463759950325914 13.463759950325914 13.463759950325914 13.463759950325914 13.463759950325914 13.463759950325914 6.094656019825894 24.112254809536168
