param n := 50.0;
param numVehicles := 5.0;
set Origin := 101 103 104 105 106 107;
set O := 103 104 105 106 107;
param Ok := 1 103 2 104 3 105 4 106 5 107;
set S := 113 114 115;
set F := 102 108 109 110 111 112;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115:=
1 0.0 13.996648313078387 10.98877117788882 8.860548515752283 19.88680627954122 25.001506674598634 7.478715665139302 10.307406463315589 17.871959377751505 9.790959299271956 8.78251034727543 22.48549150007622 25.176900921280996 9.964274785452275 3.817310047664454 16.531700698960165 25.755231313269157 23.32368032708389 19.423316400656198 3.5320685157567366 26.06042371106042 9.936429137270592 11.525979351013953 8.910785599485603 32.45206711443818 6.790865924166079 20.488574181723827 11.395790450863862 16.18097611394319 15.455209348307125 25.97142090837542 20.995475703112803 28.99945302932454 20.657532282438773 24.37204636463668 25.996983978915708 25.67899125744623 15.174000131804402 10.347227648022441 15.473549689712442 17.710131902388532 26.980007412897425 12.146788876077498 24.27294205488902 24.696029235486417 13.494440336671987 24.226677857271312 11.211344611597665 20.21521506192798 20.37939321962261 14.794119101859359 11.792837487220792 8.607462111447253 15.17584422692853 11.596314069565382 21.120220642786855 30.309482146681425 6.9857827048942776 26.48179638921801 7.188210903973254 3.280037194911057 17.658858400247734 27.97594745491205 17.883926302688682 20.547661083442076 13.109827306261513 7.258774001165761 29.105484843925893 26.04035767803507 30.116942341479493 11.661383794387353 6.190476556776545 33.18849879099686 31.303032249288567 22.635288909134783 25.80985586941547 24.363184110456498 28.67162960140215 18.325044720272853 11.535636089960535 7.509520890176683 29.437699162808226 20.4568866643974 18.87235968288015 20.417780878440244 6.986502415372088 27.286318696372362 17.884809420287375 2.56857080883514 7.345678729702246 12.460816345649269 6.7720584758255 19.37917325377943 17.405527627739414 12.505502149054232 29.374766994820572 15.127734794079382 19.894727844331022 0.7109205300172446 9.122615852922886 10.817187249927773 10.817187249927773 10.817187249927773 10.817187249927773 10.817187249927773 10.817187249927773 10.817187249927773 10.817187249927773 10.817187249927773 10.817187249927773 10.817187249927773 10.817187249927773 10.817187249927773 13.108300423777296 17.838036326905492
2 13.996648313078387 0.0 5.573644409181482 6.716992481758485 17.425428430888008 29.77080455748551 14.502632312790668 10.726512946899378 16.910367234332906 22.286379158580246 22.775850807379292 8.692397827987396 24.00940432413932 17.493680916262306 16.40607509430577 7.92838974824018 31.502267346970438 35.87472073758902 7.390781284816918 16.288912793676563 25.303003774255735 4.551754387046824 25.521437655429995 5.158431544568562 31.876457645102285 20.4349457547604 8.631285651628035 25.10650027383347 10.346743642325348 9.178079319770557 25.642438027613522 7.0726009360064985 33.123629028233005 24.313927942642255 32.51487241248226 15.055678662883318 29.212451660208185 18.34451296709727 6.886213763745648 1.91733356513675 9.75702413648752 26.189560133763223 16.50005006053012 16.379204620493635 15.413627736519395 26.48991241963627 10.346786360991512 10.406221408369131 31.27274935147212 21.462261763383655 1.5028040457757628 6.944646571280644 12.84539606240306 28.255524132459477 25.563945391899114 28.439091195043485 32.01024998340375 10.831363533738491 24.365710496515383 21.12429776347607 17.00076468868386 20.940457397105728 31.106262392000747 12.618169756347392 31.81357980485692 21.42569018724951 21.25433235836873 30.09051418636777 31.288313217557768 16.364012833043123 14.662919900210873 19.881907453763084 29.988585161691105 32.11062005007066 14.86366374754219 22.128539762035814 29.496032817990965 25.80185489456136 19.518862364389992 18.21731220570148 21.503732234195997 18.599861074749995 8.751963893892615 28.511642043207544 6.467606976308935 18.97549251007731 23.989139209233834 5.891724705041811 11.927647546771325 14.244235325211388 26.4316347583724 17.299061824272435 23.99648857645635 13.695547451635514 25.397696667217676 15.603474100340602 11.50830812934725 6.310071314969428 14.206260732508044 15.396128474392516 13.140960391082533 13.140960391082533 13.140960391082533 13.140960391082533 13.140960391082533 13.140960391082533 13.140960391082533 13.140960391082533 13.140960391082533 13.140960391082533 13.140960391082533 13.140960391082533 13.140960391082533 23.22095691396029 7.883960933439486
3 10.98877117788882 5.573644409181482 0.0 7.727401891968608 21.10702110673129 31.57043585381741 14.362445474222001 5.1528795833009715 20.066766157006963 17.68858615039653 19.35116378929185 12.27878120987584 27.60093505662444 17.585152373522384 14.288001259798378 5.767666079099933 32.9821509304654 34.16818596296853 12.951695178624304 14.08239638697903 28.81337869809787 5.824494827879926 22.148684927101204 3.642023613322682 35.499623434622514 16.540104231836025 14.193452715953224 22.36727153677891 14.511917585212508 5.490373029221237 29.032086593973915 12.00431472429809 35.239298176893364 26.3243234291026 33.05584426391194 20.607259400512238 31.43910463101645 12.8280300903919 9.017660228684601 7.485471795418108 14.552424677695468 29.737578986864413 10.927828146525732 21.49193895394271 20.768378463423666 24.40489795102614 15.223024272463077 4.880136473501534 30.424007428345135 24.223996367238826 7.044021862544153 9.925818656413183 13.474893394754558 26.116771086794017 21.948053945623517 29.220749134818565 34.92805978006795 10.953426678441774 28.250502296419437 18.07108065390667 14.261278764542821 22.91042461413581 33.52351318104951 16.829494347721802 30.86064062847692 15.983720718280836 17.96624535065688 33.19379056389914 32.95093431148805 21.275729740716297 16.138197792814413 17.179233160999942 34.30647029351752 35.31647151118016 19.900087738500048 26.383073513144748 31.153919945971488 29.94049732385887 22.12957595617232 18.71150854420883 18.120736519247778 24.161310063818974 14.304824361032889 28.302870596460703 11.361899313055012 14.407543718483039 28.19553794485929 11.420508745235477 8.484810899483852 14.10218054061144 23.200888345061273 12.483090803162494 25.646120954249593 17.496790219923195 23.377718023793513 20.50689883917117 15.030202260781456 11.664537710513864 11.43615757149227 9.991376481746647 14.62295948158238 14.62295948158238 14.62295948158238 14.62295948158238 14.62295948158238 14.62295948158238 14.62295948158238 14.62295948158238 14.62295948158238 14.62295948158238 14.62295948158238 14.62295948158238 14.62295948158238 22.631812653872867 13.094385972622007
4 8.860548515752283 6.716992481758485 7.727401891968608 0.0 13.804570257708134 23.950223046978078 7.7856907208031325 11.3262549856517 12.50481331328061 18.39097441681653 17.36401151807957 15.289962459077524 20.134051256515665 10.8101687313381 10.289141849542167 12.940707244969266 25.47021986556064 29.268830793183387 10.622404435908097 10.23725217038244 21.295997464312396 2.295367508700949 19.965796753448135 4.12459210104466 27.98892445236151 15.651403643124153 11.650517585068915 19.07112791630322 8.118256216700727 13.169806072983762 21.462554740757216 12.943886587883872 27.556465157926187 18.639966523575087 26.027472639501518 17.1908370942197 23.73324166648964 18.881866433168096 1.7626638930890934 7.526175389930798 9.16321973980762 22.229818712711086 16.267849273951366 16.085931866074777 16.149930650005896 20.076191869973744 16.005978133185113 11.61621556273815 24.557447750122567 16.518993795022745 6.86461652242862 3.207236816950067 6.229445240147793 21.84407617639162 20.23794505378449 22.029162489754345 27.21958743258244 4.11655195521689 20.950515506784075 15.450347827799865 11.299139259253334 15.221034130439364 25.801817997962857 10.240336908520149 25.102447689418657 19.738253316846457 15.781006305049116 25.520052194303993 25.375351899037778 21.655585145638526 8.515742128552274 13.987613091589285 27.283702754574936 27.66043737904374 14.419270716648606 19.423755043760202 23.574157461084372 22.811309475784153 14.41356499967999 11.633156923208762 16.107959771491856 20.676417194475448 11.60912830491592 21.827334056178273 12.447511879889893 15.262681546831804 21.154156943730943 9.130731405533732 7.702845448274292 7.527249962635756 20.728587023721612 14.199251811275127 18.046606439993088 10.431236935282412 18.970668939180822 20.938847723788427 7.894897592749383 11.545794905505643 8.806563461418987 14.06767471901451 6.976533523176105 6.976533523176105 6.976533523176105 6.976533523176105 6.976533523176105 6.976533523176105 6.976533523176105 6.976533523176105 6.976533523176105 6.976533523176105 6.976533523176105 6.976533523176105 6.976533523176105 16.50406071244286 8.997778614747087
5 19.88680627954122 17.425428430888008 21.10702110673129 13.804570257708134 0.0 14.865466558436705 13.089972498061256 25.129781614649975 2.3776063593454646 29.380730079424506 25.759027621399063 22.846960935756858 6.585746123257411 12.795196755032723 18.561513946874054 25.29298717036009 17.16867904062511 30.13057994795321 13.893363163755561 18.747546079420633 7.879606335344425 15.305303917269987 27.525028029050215 17.766543051477402 14.475898452255047 25.674981207393316 13.668559543711986 25.17152740697314 7.145248771036597 26.179356752983825 8.253998303852503 19.05148666115062 17.206894548407043 9.838163243207545 20.550248368328788 13.705578426319702 13.384159293732274 32.63319585943123 12.207604515219192 16.558135764632443 8.588008616670107 8.764455944324212 29.919109211338494 8.279862076145955 10.44678649154849 24.05190071491232 20.414548733685002 25.387559157981293 23.690043815915576 5.561669173908134 16.33579040022245 11.181204944012071 11.343828101659508 25.493704320871068 28.372252712817854 16.55776071816476 14.89748502264728 13.048660927466848 7.158543147875831 23.53968190099433 20.42944238103429 7.819262880860317 14.752741440152743 5.100033333224402 24.44002618656535 32.66088382147672 24.332907430062686 12.83742809132733 16.530699319750514 23.430299699320962 8.654658398804656 21.778718603260383 13.549307436175473 14.761810322585777 7.574703690574306 5.923177863275761 14.982553720911532 9.037366873155035 4.919334101278342 11.7441629757084 24.78419528651273 15.517590663501856 13.405223608728056 19.606668661452918 19.00629053760886 26.853468006944652 7.473505469322947 13.905621309384202 20.139636640217716 13.094029937341674 27.72025973904285 26.51954901577325 10.697582717604943 3.7302482491115785 23.09521595482493 23.01173822204659 6.08078547557797 17.17984225771587 19.407867476876483 27.462016240618603 9.114646893873617 9.114646893873617 9.114646893873617 9.114646893873617 9.114646893873617 9.114646893873617 9.114646893873617 9.114646893873617 9.114646893873617 9.114646893873617 9.114646893873617 9.114646893873617 9.114646893873617 17.281805114049863 11.1127308974887
6 25.001506674598634 29.77080455748551 31.57043585381741 23.950223046978078 14.865466558436705 0.0 17.97201346538556 33.95830649487692 13.855354055382344 31.788192084483192 26.010634748117933 36.78133059039599 11.468636361834827 15.061907581710889 21.703450232624306 36.877911654539226 2.459366585119023 21.07462265379857 28.24809381179551 22.007010246737288 10.72369731016313 26.143812269827823 26.32509160477889 27.931389152707744 12.467553569165043 27.777193594746034 28.237067836445053 23.13887291982909 20.8679751772902 37.05898800561072 9.938468694924786 33.19029942618777 4.030946787046438 5.49088262486096 7.6265339440665985 28.448971018298707 2.5284698930380793 40.10849785269949 23.070427997763716 29.538488857759802 22.884662898981052 10.856555991657759 37.09189765973157 22.712474545940605 25.087815130058654 20.17262719627763 34.97477639671196 34.579534525496435 14.672955803109339 9.322399905603707 29.113233554519493 22.826578893912245 18.192464483955987 20.71228157398407 27.58309837563576 5.880835314817105 7.633902540640665 20.76639785807832 13.195714607401905 24.221879035285433 23.45037151091641 8.830503949379105 4.112990639425283 19.475541686946734 15.371972937785182 37.60159512573902 25.222626667339785 8.182078464546768 1.6652411236814948 38.292781356281765 15.443066275840428 22.86529894840651 17.31995254035068 9.594574508543879 22.326116187102492 15.880243449015508 0.8862347318854074 14.941537270307897 10.675828773448925 13.542083886906031 25.656283129089452 29.786869926193987 27.987411813170578 10.986735274866689 33.02455922491624 30.58654776204729 15.398826578671505 27.901198540564526 26.674821161537334 18.18868582388513 25.837436714968458 31.34676557477661 5.928110997611296 17.70033265224131 19.78064852324109 37.864331500767314 18.913707198748742 31.306047530788682 24.30262224534628 34.10675405253335 16.975388890979787 16.975388890979787 16.975388890979787 16.975388890979787 16.975388890979787 16.975388890979787 16.975388890979787 16.975388890979787 16.975388890979787 16.975388890979787 16.975388890979787 16.975388890979787 16.975388890979787 13.83343153378799 25.317263438215434
7 7.478715665139302 14.502632312790668 14.362445474222001 7.7856907208031325 13.089972498061256 17.97201346538556 0.0 16.043445265902207 10.87117877693123 16.39602390825288 12.790701779026824 23.019853083805724 17.84746211650273 3.224200986291022 5.472653835206462 20.053980053844676 19.033718501648593 21.70878209389002 17.105983280712042 5.666513566559248 18.667450388309593 10.016262975780936 14.821531499814721 10.91159310091794 24.990660655532896 12.602632423426465 17.8582580337501 12.975657362923851 11.421571520592078 19.760157590464708 18.54259151251518 20.40335433207001 21.893319711729422 13.301522469251404 18.69522570069696 22.068200198475637 18.403015513768388 22.229108934008128 8.031894670624112 15.192052659203101 13.532414714307274 19.576660491513866 19.237001117637853 18.955777166869208 19.985057818280136 13.052090866983724 23.267941980329933 16.72090535826335 16.777104994604997 12.927587245886217 14.557239985656622 8.88592257449951 2.3057111701165 14.777586947807142 15.520315976164918 14.920319701668594 22.87402894113759 3.678630723516564 19.257617713517945 10.577565882564855 7.359300510238727 10.202748845286745 20.67180998364681 12.406902917327919 17.332208745569616 20.582159264761312 11.308032012689033 21.631270790224047 19.166762272225323 28.532662336347094 4.462064544580232 8.82200816141087 25.992304399571807 23.82990205603036 17.451885972581874 18.93073036097657 17.41705118554803 21.516907305651525 10.907557930169338 4.494192697248305 11.74992442528887 25.168216305491338 17.731183829626268 14.11136917524306 19.965600116199862 14.130687881345338 20.25824651839344 15.880638904023982 8.758470186054184 0.2644390288894587 15.227029257212319 14.229855515780896 12.159301295715967 11.384158291239629 11.950090376227283 27.864477529643366 9.661351665269203 18.81888838374892 6.854115551987724 16.32810889233655 4.187058155793874 4.187058155793874 4.187058155793874 4.187058155793874 4.187058155793874 4.187058155793874 4.187058155793874 4.187058155793874 4.187058155793874 4.187058155793874 4.187058155793874 4.187058155793874 4.187058155793874 8.719372454483178 14.664087288338134
8 10.307406463315589 10.726512946899378 5.1528795833009715 11.3262549856517 25.129781614649975 33.95830649487692 16.043445265902207 0.0 23.778239632066963 14.067924651489998 17.200940555678926 16.607302610598747 31.430391025248156 19.15630131314498 14.103259906844233 7.832612080270541 35.07709839767252 33.33537010444012 18.099218104658558 13.82841277949136 32.56518509082975 10.063808622981659 19.9157566765614 7.490134845248114 39.24825529880277 13.975719516361224 19.341042060861145 20.850312707487145 19.00930382733676 5.963051903178438 32.6929867096905 16.925745714738834 37.8135114476294 29.011459873643037 34.34811063217307 25.747306266869938 34.17198367083772 7.804820305426642 12.950904987683293 12.63776467576446 19.355611072761302 33.50239758584451 5.7779681549832045 26.381097020404592 25.798638413683772 23.496210843453035 20.061482397868808 1.0095801107391142 30.52183539697441 27.53432722984166 12.192811160679886 14.145384689007223 15.867719432861168 25.082050394654743 19.43269842301887 30.821277909911522 38.14404876255273 13.31903374873718 32.27660812415084 16.453529347832944 13.382212074242434 25.679190407799073 36.36855135965687 21.280861636691313 30.846805020941794 11.064447207158612 16.073881547404785 36.5771411129957 35.19764923968644 26.059698923817216 18.902145169265843 16.041256434581427 38.578056457006745 38.74988949661663 24.75752693626728 30.68697730308412 33.435688956562565 34.12384626621097 25.39634028752962 20.535992987922448 16.1010167380821 29.30631194811111 19.448319413255224 29.060674527615493 16.28373139056279 11.026832183360733 32.445252595718834 16.55775214212364 7.878111956554057 15.811700983765155 21.08825274886471 8.847615950073783 28.07148090144159 21.69552884812905 22.583944828129564 25.293343393074785 19.16484416842464 16.744624211967253 10.957512308913916 5.306245753826334 17.5144221714563 17.5144221714563 17.5144221714563 17.5144221714563 17.5144221714563 17.5144221714563 17.5144221714563 17.5144221714563 17.5144221714563 17.5144221714563 17.5144221714563 17.5144221714563 17.5144221714563 23.277177320285205 18.102016020322157
9 17.871959377751505 16.910367234332906 20.066766157006963 12.50481331328061 2.3776063593454646 13.855354055382344 10.87117877693123 23.778239632066963 0.0 27.23550682473157 23.454854763992895 23.10391698392288 7.658975388392366 10.42804909846516 16.33970440369103 24.620377332608047 16.018753259851405 27.915676814292 14.406896404153116 16.53765642405235 8.792435385034114 14.245634419007109 25.179014833785693 16.58516397265942 15.484338410148496 23.47379355792327 14.383574103817173 22.800705339967006 7.114034017349088 25.31502233852461 8.96904298127732 19.420718112366494 16.643407583785237 8.51293815318777 18.909351125831897 15.34154685812353 12.725741000036107 31.118488459435174 11.052063155809417 16.28976807692485 9.034212749321327 9.727695924523957 28.329892693054806 10.269318185741447 12.240882647913915 21.68049418255958 21.119632667260102 24.11379231891989 21.544072502663 4.7065860238606065 15.976342134543815 10.24742406656424 9.269843580125826 23.131921234519197 26.042677896099704 14.814070203694865 15.100682368687846 11.19236900749792 8.690837474029761 21.237723512655492 18.229590231269597 5.939690564330772 14.388551560181448 5.6316228566906 22.286315532182524 30.790836039315334 22.047442754206212 13.217011008545011 15.503115815861019 24.632557723468345 6.410254597127949 19.47930727721086 15.338174598041318 15.29204472920479 9.324073144286245 8.060602955114462 13.841960843753315 10.811048607790088 3.248847795757752 9.366856036045393 22.501634162878037 17.455140446298334 14.135404628096078 17.519094611309114 19.297300225679237 24.798490679878082 9.426808155468105 14.152313309137838 18.311283952798068 10.894680169697502 25.3587580926196 24.57468201218482 9.051414033177357 3.844986866037386 20.72025221854213 24.159621602997014 5.425774414772513 17.533004306164987 17.359225443550184 25.76479217847487 7.055151876465878 7.055151876465878 7.055151876465878 7.055151876465878 7.055151876465878 7.055151876465878 7.055151876465878 7.055151876465878 7.055151876465878 7.055151876465878 7.055151876465878 7.055151876465878 7.055151876465878 14.948952070295764 11.492570121604654
10 9.790959299271956 22.286379158580246 17.68858615039653 18.39097441681653 29.380730079424506 31.788192084483192 16.39602390825288 14.067924651489998 27.23550682473157 0.0 6.363829350320449 29.967335617301714 34.17248530616408 17.8595879011807 11.010552211401569 21.881276470992272 31.91751431424446 22.78747875478988 28.640752085097205 10.775196703540962 34.90957656575055 18.981849962529996 7.931495949693223 17.216037639364057 40.972362587480845 4.036557939631239 29.780944578706702 10.513034385942053 25.96682575903339 20.00614155703193 34.708146421265425 29.32112828661271 35.79630427851456 28.41299906732832 29.01140479190899 35.57486668984158 33.01868349889195 13.420326821653784 19.9980676066464 24.036455645539757 27.43477924095618 35.794068614785886 11.233113370744551 34.062545060520655 34.43628330700048 14.110917333752614 32.599342631408994 15.039016590189666 22.511022100295666 29.0786104207199 23.39833985563933 21.468281812944415 18.044682762520377 15.056653678689697 6.850995840022091 26.798955576663804 38.12468071997456 16.739583387886334 35.63809646992948 7.648974048851257 9.077601885960851 25.90925649261283 35.327402395307814 27.66634995802663 22.509978676133837 7.406809839600313 6.657537382546192 37.25611922892668 32.468247257897985 38.6421883955865 20.846549162871057 8.92511086765873 42.373330669183886 39.406946900261126 32.42253962909137 35.27594046939075 31.014778025966915 37.910084410351814 27.171440668466587 19.427541892890105 6.267876514418579 39.06734749122341 29.782735938795145 23.000776421677596 28.696840592650613 3.3130535763853852 36.64694399264419 27.05088397816234 10.757404147841617 16.351960127152953 9.1513988001835 5.2665985227659045 26.85397430549154 27.124668698437592 13.722977082251504 37.87894871825247 24.898404205892394 28.547991873334983 10.121182737210114 9.169721696976413 20.270482184694078 20.270482184694078 20.270482184694078 20.270482184694078 20.270482184694078 20.270482184694078 20.270482184694078 20.270482184694078 20.270482184694078 20.270482184694078 20.270482184694078 20.270482184694078 20.270482184694078 18.130539098438305 27.369114855983195
